46, 25, 43, 49, 6, 81, -1
16, 99, 12, 25, 8, 52, -1
74, 87, 99, 18, 93, 70, -1
77, 15, 36, 34, 81, 40, -1
4, 12, 3, 87, 28, 23, -1
74, 67, 79, 39, 45, 61, -1
52, 69, 66, 23, 54, 75, -1
82, 71, 32, 88, 12, 38, -1
10, 83, 18, 99, 47, 58, -1
93, 37, 82, 7, 21, 3, -1
90, 4, 65, 48, 1, 9, 142
82, 61, 37, 32, 84, 36, -1
32, 93, 49, 68, 30, 29, -1
14, 59, 11, 32, 23, 79, -1
5, 6, 93, 34, 75, 38, -1
96, 58, 81, 84, 11, 54, -1
34, 74, 67, 20, 92, 35, -1
0, 20, 4, 61, 55, 2, -1
58, 6, 94, 25, 34, 14, -1
83, 1, 96, 14, 38, 70, -1
84, 16, 66, 27, 10, 44, -1
89, 46, 32, 43, 2, 5, -1
64, 54, 76, 5, 71, 26, -1
64, 87, 46, 12, 59, 75, -1
28, 61, 4, 71, 62, 36, -1
40, 100, 78, 87, 8, 7, -1
24, 16, 84, 14, 21, 67, 56
18, 85, 14, 73, 98, 60, -1
96, 88, 54, 24, 62, 16, 272
58, 48, 77, 77, 44, 41, -1
98, 53, 56, 25, 59, 72, -1
93, 98, 44, 98, 79, 95, -1
60, 24, 50, 12, 77, 91, -1
42, 97, 30, 85, 44, 75, -1
30, 40, 49, 27, 63, 43, -1
14, 68, 46, 88, 77, 47, -1
56, 41, 8, 43, 95, 47, 138
36, 93, 59, 23, 50, 83, -1
7, 45, 31, 86, 42, 11, -1
16, 23, 4, 56, 65, 62, -1
70, 61, 74, 56, 1, 26, -1
91, 69, 10, 49, 98, 98, -1
12, 46, 88, 28, 0, 80, -1
45, 33, 34, 93, 1, 16, -1
37, 69, 86, 29, 45, 32, -1
85, 26, 36, 32, 2, 11, -1
83, 71, 80, 87, 63, 95, -1
21, 52, 96, 54, 89, 45, -1
99, 89, 83, 85, 5, 52, -1
89, 45, 64, 61, 14, 99, -1
90, 38, 1, 81, 38, 6, -1
40, 74, 94, 56, 12, 30, -1
13, 77, 1, 37, 21, 65, -1
96, 11, 94, 13, 11, 75, -1
12, 73, 39, 97, 82, 53, -1
54, 11, 7, 42, 56, 97, 98
85, 23, 57, 97, 37, 58, -1
86, 88, 91, 86, 44, 92, -1
93, 24, 11, 47, 9, 28, -1
27, 100, 33, 69, 39, 44, -1
28, 30, 15, 70, 34, 18, 478
38, 8, 32, 76, 83, 70, -1
9, 31, 95, 92, 13, 16, -1
98, 98, 58, 24, 93, 88, -1
40, 13, 60, 23, 98, 95, -1
21, 38, 16, 26, 85, 83, -1
32, 97, 75, 3, 66, 57, -1
97, 0, 31, 37, 33, 29, -1
99, 34, 53, 39, 63, 76, -1
56, 99, 53, 41, 88, 14, -1
12, 75, 63, 84, 86, 79, -1
15, 14, 77, 21, 42, 60, -1
69, 74, 24, 95, 72, 97, -1
72, 13, 40, 81, 10, 37, 111
25, 76, 69, 43, 65, 56, -1
12, 75, 79, 53, 24, 15, -1
40, 56, 39, 45, 36, 30, -1
73, 4, 70, 13, 65, 50, -1
94, 25, 46, 89, 68, 40, -1
29, 83, 43, 20, 14, 71, -1
99, 90, 82, 84, 10, 2, -1
34, 51, 11, 10, 72, 16, 442
98, 84, 64, 98, 51, 25, -1
28, 87, 91, 59, 89, 45, -1
18, 0, 67, 76, 55, 76, -1
14, 95, 93, 15, 64, 6, -1
78, 26, 55, 44, 47, 12, -1
94, 99, 73, 8, 70, 77, -1
26, 59, 50, 12, 86, 17, -1
86, 79, 84, 46, 98, 13, -1
50, 70, 76, 23, 74, 62, -1
39, 62, 87, 86, 9, 83, -1
52, 17, 45, 43, 9, 24, -1
77, 1, 16, 18, 58, 60, -1
92, 66, 31, 6, 4, 32, -1
60, 23, 34, 68, 46, 31, -1
38, 41, 34, 84, 70, 42, -1
16, 32, 79, 43, 69, 91, -1
87, 77, 2, 100, 3, 9, -1
28, 49, 16, 39, 40, 18, -1
57, 19, 61, 67, 72, 93, -1
63, 39, 47, 95, 29, 26, -1
58, 80, 92, 1, 3, 32, -1
82, 36, 74, 6, 81, 37, -1
9, 70, 52, 71, 76, 78, -1
51, 43, 24, 95, 90, 61, -1
100, 17, 4, 19, 66, 32, -1
68, 36, 58, 73, 20, 27, -1
34, 44, 11, 41, 10, 73, -1
29, 85, 37, 32, 26, 23, -1
59, 21, 46, 42, 7, 68, -1
95, 57, 92, 51, 35, 100, -1
37, 100, 32, 15, 43, 79, -1
46, 51, 75, 61, 13, 30, -1
85, 50, 74, 40, 61, 26, -1
24, 19, 87, 87, 46, 83, -1
38, 43, 99, 88, 58, 12, -1
79, 82, 82, 76, 55, 35, -1
15, 72, 61, 31, 24, 5, -1
91, 73, 61, 85, 86, 29, -1
13, 57, 53, 37, 73, 85, -1
8, 22, 45, 66, 17, 68, -1
62, 42, 52, 29, 38, 29, -1
4, 88, 74, 96, 67, 12, -1
98, 23, 51, 55, 62, 58, -1
26, 34, 20, 99, 89, 30, -1
36, 41, 11, 42, 86, 52, -1
2, 88, 81, 41, 95, 14, -1
68, 98, 80, 41, 54, 80, -1
15, 21, 33, 72, 19, 58, -1
100, 80, 5, 40, 45, 50, -1
46, 69, 18, 49, 56, 72, -1
59, 11, 12, 65, 36, 60, -1
4, 16, 51, 10, 59, 60, -1
6, 96, 22, 87, 93, 54, -1
99, 64, 56, 49, 70, 45, -1
54, 31, 45, 74, 28, 65, -1
10, 56, 51, 46, 34, 52, -1
25, 95, 24, 38, 20, 42, -1
24, 26, 54, 53, 68, 11, -1
60, 9, 16, 28, 70, 70, -1
94, 76, 50, 12, 91, 47, -1
84, 96, 5, 17, 76, 29, -1
60, 69, 91, 12, 0, 1, -1
86, 76, 72, 40, 79, 36, -1
14, 61, 20, 17, 71, 80, -1
7, 18, 92, 88, 29, 65, -1
16, 37, 29, 32, 70, 37, -1
93, 31, 27, 21, 15, 67, -1
7, 17, 22, 72, 85, 75, -1
54, 43, 86, 30, 93, 97, -1
69, 11, 89, 40, 23, 3, -1
82, 70, 77, 40, 5, 12, -1
31, 82, 85, 50, 16, 90, -1
100, 11, 8, 54, 22, 4, -1
95, 5, 18, 74, 29, 24, -1
2, 95, 14, 11, 66, 64, -1
27, 98, 69, 19, 78, 99, -1
9, 23, 63, 33, 89, 11, -1
63, 86, 62, 15, 83, 87, -1
76, 66, 34, 39, 1, 72, -1
36, 5, 52, 26, 49, 9, -1
51, 72, 4, 23, 1, 57, -1
48, 86, 44, 33, 46, 46, -1
79, 51, 69, 50, 78, 61, -1
90, 42, 89, 1, 41, 87, -1
51, 68, 28, 51, 33, 52, -1
62, 98, 86, 54, 9, 79, -1
22, 9, 17, 2, 47, 40, 49
87, 84, 27, 65, 14, 6, -1
16, 3, 87, 35, 96, 59, -1
20, 95, 83, 84, 45, 64, -1
55, 6, 78, 93, 33, 63, -1
44, 79, 1, 79, 48, 88, -1
45, 56, 74, 63, 2, 7, -1
48, 52, 81, 37, 23, 60, -1
95, 38, 2, 46, 45, 93, -1
4, 64, 8, 74, 31, 93, -1
80, 72, 55, 68, 39, 75, -1
20, 94, 62, 27, 56, 93, -1
26, 10, 12, 77, 84, 92, -1
13, 21, 34, 2, 19, 20, -1
1, 0, 29, 90, 58, 1, -1
23, 1, 75, 47, 9, 81, -1
88, 100, 46, 7, 22, 90, -1
19, 52, 71, 36, 63, 99, -1
100, 13, 30, 12, 57, 59, 126
13, 31, 29, 63, 53, 78, -1
55, 74, 64, 25, 74, 59, -1
52, 26, 66, 43, 38, 56, -1
5, 2, 61, 11, 36, 75, -1
27, 72, 80, 43, 60, 77, -1
17, 33, 40, 33, 9, 39, -1
22, 80, 29, 60, 4, 81, -1
8, 51, 87, 78, 41, 26, -1
63, 89, 32, 41, 72, 63, -1
32, 85, 65, 78, 27, 60, -1
20, 13, 33, 100, 49, 59, -1
13, 64, 73, 40, 31, 85, -1
95, 53, 16, 70, 32, 79, -1
63, 7, 20, 19, 66, 13, -1
53, 59, 30, 72, 74, 10, -1
42, 29, 66, 2, 35, 32, -1
60, 45, 90, 10, 14, 22, -1
45, 64, 52, 77, 68, 64, 621
31, 44, 62, 25, 44, 88, -1
9, 84, 16, 16, 71, 17, -1
40, 94, 83, 86, 83, 4, -1
25, 65, 41, 78, 56, 100, -1
49, 21, 51, 41, 12, 1, -1
26, 31, 81, 65, 68, 70, -1
71, 35, 97, 70, 49, 17, -1
67, 99, 20, 80, 86, 87, 166
71, 49, 5, 39, 18, 15, -1
89, 78, 9, 87, 90, 92, -1
62, 64, 29, 3, 66, 14, -1
72, 10, 33, 30, 1, 44, -1
14, 75, 1, 82, 36, 51, -1
14, 10, 94, 22, 65, 83, -1
96, 15, 21, 19, 82, 9, -1
80, 43, 76, 62, 11, 59, -1
67, 90, 2, 69, 40, 7, -1
74, 26, 89, 80, 78, 81, -1
13, 1, 68, 82, 0, 65, 82
86, 35, 81, 43, 79, 79, -1
27, 83, 89, 10, 7, 45, -1
24, 85, 57, 66, 13, 14, -1
6, 24, 29, 81, 2, 7, -1
16, 0, 19, 1, 9, 96, -1
4, 94, 71, 26, 59, 45, 380
30, 33, 91, 33, 11, 80, -1
88, 23, 83, 11, 20, 58, -1
20, 54, 48, 69, 51, 58, -1
4, 94, 51, 4, 68, 14, -1
58, 45, 53, 52, 64, 21, -1
9, 91, 68, 24, 13, 75, -1
10, 14, 62, 39, 52, 18, -1
67, 15, 57, 36, 73, 22, -1
70, 8, 7, 27, 93, 71, -1
60, 1, 24, 42, 81, 32, -1
44, 91, 67, 34, 47, 66, -1
16, 49, 66, 40, 86, 41, -1
48, 100, 96, 83, 82, 45, -1
67, 87, 47, 72, 7, 11, -1
34, 2, 93, 28, 26, 18, -1
75, 43, 80, 62, 52, 42, -1
63, 52, 6, 7, 3, 51, -1
1, 79, 77, 10, 71, 50, -1
63, 44, 25, 89, 100, 32, -1
89, 13, 72, 10, 100, 19, -1
62, 17, 90, 0, 9, 19, -1
54, 0, 5, 47, 79, 20, -1
22, 62, 91, 32, 25, 69, -1
55, 23, 88, 47, 93, 18, -1
28, 37, 6, 49, 4, 75, -1
66, 12, 86, 50, 16, 56, -1
83, 97, 82, 90, 35, 17, -1
71, 91, 91, 11, 51, 94, -1
97, 30, 70, 29, 11, 30, -1
58, 2, 16, 75, 26, 80, -1
73, 13, 75, 2, 7, 63, -1
87, 14, 49, 20, 0, 82, -1
47, 17, 84, 55, 15, 54, -1
50, 78, 59, 90, 30, 1, -1
78, 25, 28, 44, 82, 79, -1
58, 72, 2, 99, 60, 46, -1
81, 11, 30, 33, 7, 64, -1
41, 3, 79, 32, 50, 80, -1
31, 42, 93, 59, 22, 78, -1
16, 9, 10, 46, 14, 10, -1
10, 22, 26, 62, 45, 76, -1
16, 75, 19, 36, 24, 19, -1
28, 14, 36, 71, 83, 6, -1
48, 47, 40, 6, 54, 5, -1
0, 6, 61, 27, 84, 36, -1
15, 53, 25, 1, 86, 74, -1
12, 77, 25, 15, 32, 49, -1
49, 82, 4, 56, 40, 50, -1
33, 59, 47, 42, 33, 79, -1
46, 54, 43, 83, 59, 47, 1558
96, 61, 92, 2, 68, 34, -1
87, 72, 90, 87, 98, 82, -1
30, 85, 15, 52, 49, 64, -1
92, 32, 34, 8, 46, 59, -1
77, 19, 87, 63, 28, 71, -1
80, 64, 87, 39, 79, 84, -1
6, 2, 46, 15, 72, 74, -1
98, 61, 96, 41, 76, 53, -1
9, 100, 64, 58, 85, 86, -1
20, 90, 94, 99, 82, 24, -1
14, 5, 68, 41, 44, 84, -1
27, 54, 45, 65, 4, 8, 81
96, 68, 76, 15, 89, 99, 2952
80, 41, 51, 24, 89, 46, -1
98, 68, 35, 64, 52, 78, -1
1, 79, 40, 96, 35, 32, -1
84, 47, 30, 46, 24, 89, -1
64, 95, 79, 66, 67, 87, -1
80, 42, 75, 76, 54, 41, -1
59, 7, 95, 75, 52, 32, -1
76, 41, 44, 17, 96, 26, -1
90, 62, 9, 98, 82, 39, -1
27, 63, 46, 57, 86, 31, -1
32, 39, 40, 38, 79, 25, -1
45, 35, 84, 4, 10, 55, -1
97, 71, 77, 29, 52, 80, -1
11, 2, 95, 85, 88, 65, -1
58, 38, 33, 57, 78, 24, -1
53, 82, 52, 73, 26, 42, -1
68, 95, 17, 14, 26, 34, -1
80, 72, 55, 0, 45, 95, -1
5, 82, 99, 87, 25, 6, -1
36, 68, 95, 72, 90, 34, -1
71, 63, 4, 34, 75, 79, -1
100, 29, 59, 8, 17, 12, -1
19, 36, 11, 10, 82, 3, -1
33, 37, 56, 58, 76, 74, -1
86, 73, 4, 43, 10, 36, -1
54, 32, 35, 9, 72, 81, -1
69, 36, 98, 58, 36, 58, -1
8, 78, 31, 83, 70, 7, -1
39, 82, 32, 81, 63, 43, -1
48, 95, 73, 92, 22, 58, -1
3, 48, 53, 46, 70, 45, -1
85, 22, 30, 67, 60, 37, -1
71, 42, 26, 16, 25, 58, -1
66, 63, 93, 90, 93, 97, -1
92, 69, 91, 8, 9, 29, -1
44, 77, 37, 45, 71, 93, -1
9, 18, 5, 68, 74, 77, -1
73, 68, 16, 68, 89, 41, -1
63, 73, 27, 35, 55, 25, -1
97, 97, 25, 48, 100, 3, -1
85, 48, 35, 63, 56, 78, -1
33, 26, 35, 24, 49, 63, -1
86, 0, 93, 77, 36, 34, -1
45, 3, 4, 47, 57, 64, -1
54, 51, 99, 69, 92, 53, -1
43, 37, 77, 34, 95, 64, -1
41, 87, 99, 27, 97, 15, -1
88, 85, 13, 33, 22, 39, -1
79, 58, 85, 48, 7, 7, 195
14, 40, 16, 98, 79, 23, -1
70, 74, 13, 71, 61, 78, -1
58, 23, 47, 9, 25, 10, -1
82, 44, 12, 25, 99, 49, -1
14, 38, 15, 22, 93, 37, 394
17, 86, 56, 68, 97, 96, -1
23, 62, 59, 43, 6, 27, -1
73, 88, 28, 16, 69, 47, -1
79, 54, 88, 42, 76, 24, -1
95, 1, 61, 55, 14, 25, 97
39, 35, 97, 2, 73, 19, -1
3, 18, 13, 56, 8, 66, -1
36, 44, 72, 42, 66, 84, -1
43, 32, 17, 88, 76, 95, -1
28, 78, 26, 57, 43, 26, -1
0, 69, 35, 67, 80, 68, -1
65, 97, 98, 52, 52, 54, -1
84, 18, 84, 80, 33, 98, -1
12, 12, 44, 22, 75, 42, -1
24, 50, 93, 17, 37, 32, -1
87, 56, 18, 80, 64, 2, -1
92, 16, 16, 2, 59, 32, -1
11, 47, 68, 90, 3, 17, 105
66, 100, 62, 18, 56, 38, -1
57, 33, 54, 52, 16, 63, -1
73, 56, 61, 61, 32, 44, -1
61, 97, 36, 36, 67, 7, -1
98, 21, 56, 81, 79, 65, -1
89, 64, 89, 89, 58, 97, -1
7, 80, 81, 70, 66, 37, -1
87, 26, 59, 11, 18, 41, -1
86, 34, 26, 57, 85, 39, -1
11, 96, 36, 55, 81, 46, -1
89, 71, 67, 20, 34, 43, -1
73, 56, 16, 77, 47, 83, -1
53, 32, 28, 52, 95, 45, -1
94, 44, 19, 82, 76, 6, -1
49, 51, 94, 6, 74, 14, -1
47, 30, 71, 8, 25, 58, -1
81, 68, 80, 28, 54, 41, -1
82, 87, 19, 32, 37, 47, -1
14, 10, 62, 18, 34, 71, -1
36, 97, 69, 93, 17, 44, -1
56, 67, 17, 77, 45, 77, -1
75, 36, 92, 64, 99, 30, -1
72, 84, 35, 25, 73, 18, -1
64, 59, 63, 86, 0, 7, -1
46, 29, 99, 74, 44, 38, -1
20, 98, 96, 31, 67, 15, -1
69, 75, 71, 36, 44, 86, -1
66, 84, 14, 10, 24, 42, -1
69, 48, 73, 93, 83, 21, -1
1, 37, 15, 65, 34, 77, -1
62, 61, 14, 8, 34, 77, -1
42, 64, 20, 71, 35, 39, 106
51, 10, 76, 15, 61, 95, -1
36, 62, 76, 59, 14, 60, -1
35, 22, 81, 1, 57, 5, -1
21, 6, 23, 31, 4, 58, 39
19, 72, 8, 79, 99, 78, -1
72, 69, 79, 84, 92, 93, -1
27, 98, 89, 89, 26, 51, -1
18, 11, 98, 41, 22, 42, -1
88, 78, 88, 33, 40, 86, -1
91, 51, 12, 22, 15, 32, -1
10, 3, 3, 45, 73, 11, -1
22, 0, 89, 3, 41, 45, -1
20, 55, 75, 32, 51, 51, 185
19, 42, 79, 100, 63, 67, -1
61, 37, 79, 73, 60, 90, -1
62, 27, 89, 5, 32, 13, -1
8, 18, 12, 75, 99, 49, -1
63, 47, 83, 15, 47, 80, -1
51, 73, 35, 17, 88, 76, -1
99, 65, 10, 87, 28, 9, -1
0, 88, 71, 7, 35, 46, -1
6, 65, 70, 85, 14, 29, -1
36, 7, 75, 62, 75, 60, -1
9, 91, 73, 41, 76, 16, -1
16, 38, 15, 37, 36, 16, -1
77, 94, 52, 80, 63, 4, -1
81, 69, 4, 3, 12, 97, -1
61, 16, 2, 45, 45, 35, -1
85, 93, 18, 96, 91, 25, -1
9, 30, 88, 69, 38, 48, -1
37, 41, 8, 52, 28, 1, -1
37, 60, 81, 8, 76, 2, -1
16, 94, 83, 87, 43, 8, -1
29, 6, 47, 44, 35, 66, -1
93, 32, 17, 49, 97, 71, -1
6, 29, 6, 96, 63, 93, -1
95, 64, 63, 27, 24, 44, -1
44, 59, 83, 39, 77, 12, -1
46, 24, 20, 5, 52, 72, -1
80, 57, 11, 89, 56, 100, -1
85, 85, 93, 65, 55, 58, 340
17, 85, 97, 47, 69, 24, -1
79, 1, 34, 92, 1, 57, 110
49, 97, 69, 24, 41, 79, -1
0, 38, 20, 38, 98, 92, -1
7, 37, 47, 1, 90, 85, -1
31, 79, 90, 8, 25, 22, -1
28, 51, 61, 13, 44, 39, -1
73, 98, 88, 0, 98, 61, -1
80, 54, 11, 21, 81, 22, -1
46, 23, 74, 89, 62, 48, -1
61, 88, 41, 99, 19, 5, -1
92, 49, 31, 25, 44, 60, -1
10, 70, 95, 58, 5, 60, -1
85, 56, 9, 17, 9, 43, -1
84, 19, 41, 80, 42, 29, -1
9, 6, 46, 35, 89, 69, -1
42, 36, 84, 20, 69, 100, -1
14, 5, 67, 45, 3, 16, -1
84, 36, 73, 81, 55, 57, -1
47, 9, 21, 56, 31, 6, -1
3, 66, 57, 90, 67, 14, -1
50, 64, 34, 92, 0, 9, -1
31, 88, 38, 89, 17, 95, -1
13, 19, 12, 76, 48, 24, -1
18, 86, 65, 65, 54, 42, -1
68, 13, 55, 55, 57, 24, -1
97, 28, 45, 89, 71, 42, -1
59, 14, 16, 25, 86, 26, -1
38, 21, 2, 8, 64, 84, -1
0, 50, 52, 21, 26, 33, -1
28, 26, 22, 10, 76, 62, 314
75, 15, 91, 76, 84, 93, -1
60, 86, 58, 28, 26, 82, -1
8, 99, 27, 23, 80, 49, -1
81, 89, 2, 76, 45, 54, -1
72, 91, 86, 29, 12, 43, -1
74, 60, 26, 4, 95, 39, 194
26, 48, 56, 47, 50, 38, -1
4, 61, 41, 66, 77, 56, 1529
38, 14, 34, 75, 5, 80, 80
46, 64, 27, 68, 25, 14, -1
71, 76, 3, 41, 63, 36, -1
28, 88, 78, 52, 34, 99, -1
54, 23, 3, 52, 95, 19, -1
72, 5, 21, 63, 83, 76, -1
12, 31, 68, 17, 41, 3, -1
18, 81, 56, 80, 7, 15, -1
47, 78, 30, 63, 30, 99, -1
11, 73, 29, 28, 80, 37, 668
15, 78, 7, 69, 63, 22, -1
19, 75, 13, 69, 32, 1, -1
30, 65, 94, 75, 23, 57, -1
76, 22, 60, 21, 80, 31, -1
36, 17, 83, 30, 22, 49, -1
85, 20, 3, 48, 58, 20, -1
80, 42, 24, 47, 16, 7, -1
10, 15, 80, 51, 98, 78, -1
17, 70, 44, 22, 14, 91, -1
66, 77, 92, 57, 26, 8, -1
15, 14, 25, 50, 92, 49, -1
33, 94, 21, 75, 99, 27, -1
23, 42, 41, 86, 85, 84, 1871
95, 36, 55, 18, 37, 71, -1
39, 38, 90, 15, 45, 94, -1
21, 39, 100, 37, 54, 3, -1
99, 13, 82, 12, 67, 1, -1
36, 84, 94, 13, 71, 54, -1
53, 66, 49, 74, 88, 37, -1
17, 33, 6, 96, 1, 71, -1
9, 52, 13, 50, 16, 68, -1
72, 17, 59, 26, 58, 91, -1
81, 60, 37, 5, 59, 87, -1
64, 32, 39, 91, 36, 45, -1
81, 39, 45, 24, 57, 53, -1
86, 78, 27, 31, 78, 27, -1
67, 72, 15, 75, 19, 15, -1
91, 8, 54, 36, 69, 70, -1
33, 33, 16, 91, 5, 77, -1
96, 93, 39, 54, 10, 99, -1
84, 91, 26, 11, 88, 4, -1
43, 10, 32, 66, 90, 53, -1
8, 1, 19, 69, 49, 71, -1
38, 90, 38, 45, 83, 89, 128
62, 72, 29, 60, 11, 59, -1
32, 95, 47, 38, 23, 29, -1
49, 49, 33, 17, 38, 41, -1
96, 36, 42, 49, 87, 67, -1
59, 48, 26, 91, 8, 36, -1
28, 63, 49, 93, 9, 44, -1
78, 26, 72, 50, 88, 98, -1
13, 28, 67, 83, 21, 78, 209
96, 51, 48, 79, 39, 99, -1
82, 62, 17, 20, 11, 72, -1
81, 63, 10, 41, 0, 6, -1
40, 95, 19, 93, 48, 85, -1
28, 93, 53, 24, 28, 5, -1
78, 29, 25, 6, 10, 53, -1
93, 95, 80, 25, 18, 37, -1
9, 3, 38, 23, 65, 58, -1
89, 69, 18, 49, 54, 4, -1
49, 56, 39, 41, 55, 88, -1
23, 39, 34, 64, 82, 14, -1
43, 99, 59, 46, 67, 55, -1
87, 50, 36, 21, 96, 44, -1
3, 17, 1, 29, 25, 45, 54
85, 3, 21, 75, 87, 77, -1
67, 54, 89, 32, 78, 65, -1
99, 61, 25, 96, 35, 46, -1
70, 32, 96, 14, 99, 88, -1
2, 94, 37, 13, 82, 48, -1
87, 30, 16, 40, 74, 27, -1
63, 67, 44, 21, 11, 49, -1
45, 84, 91, 96, 90, 28, -1
84, 38, 36, 19, 59, 53, 1376
100, 60, 19, 68, 59, 75, -1
71, 93, 85, 48, 16, 96, -1
98, 3, 2, 72, 70, 27, -1
41, 88, 14, 58, 80, 96, -1
49, 87, 79, 5, 8, 15, -1
57, 70, 65, 85, 19, 72, -1
80, 93, 63, 43, 51, 68, -1
24, 18, 13, 64, 29, 40, -1
22, 36, 71, 56, 46, 97, 562
26, 17, 4, 0, 8, 78, -1
39, 55, 27, 47, 40, 10, -1
61, 71, 54, 36, 76, 90, -1
16, 37, 97, 86, 0, 51, -1
14, 56, 58, 61, 58, 96, -1
82, 37, 2, 8, 10, 28, -1
12, 40, 80, 67, 100, 97, -1
71, 83, 34, 60, 30, 52, -1
13, 88, 1, 86, 58, 98, -1
81, 65, 6, 100, 1, 93, -1
98, 23, 71, 88, 8, 95, -1
55, 14, 64, 82, 87, 95, -1
38, 16, 56, 41, 18, 98, -1
48, 38, 39, 76, 27, 81, -1
92, 29, 49, 13, 58, 19, -1
24, 65, 90, 38, 95, 60, -1
56, 74, 20, 19, 74, 47, -1
48, 97, 7, 25, 29, 92, -1
97, 76, 1, 1, 27, 58, -1
8, 91, 99, 3, 88, 99, -1
42, 4, 30, 39, 2, 69, -1
78, 11, 67, 6, 83, 78, 89
7, 76, 77, 53, 41, 29, -1
31, 56, 92, 64, 13, 37, -1
26, 35, 26, 35, 0, 69, -1
95, 67, 74, 72, 14, 70, -1
59, 29, 85, 57, 21, 39, -1
83, 75, 72, 7, 76, 85, -1
30, 34, 33, 24, 7, 20, -1
76, 98, 15, 95, 11, 23, -1
46, 4, 29, 91, 14, 86, -1
86, 73, 38, 72, 79, 56, -1
54, 0, 41, 97, 96, 91, -1
6, 11, 11, 27, 36, 38, 567
23, 88, 51, 91, 89, 10, -1
80, 63, 57, 64, 8, 96, -1
24, 19, 57, 93, 29, 48, -1
67, 80, 14, 78, 42, 20, -1
40, 48, 26, 57, 37, 32, -1
29, 33, 27, 62, 43, 73, -1
36, 74, 30, 82, 32, 49, -1
62, 7, 46, 81, 46, 4, -1
13, 98, 68, 12, 100, 2, -1
25, 57, 83, 45, 6, 86, -1
27, 22, 16, 68, 95, 67, -1
33, 27, 86, 80, 27, 70, -1
36, 10, 86, 60, 35, 91, -1
30, 60, 90, 5, 83, 87, -1
10, 45, 41, 3, 25, 68, -1
5, 66, 23, 76, 64, 91, -1
18, 2, 86, 93, 9, 74, -1
64, 41, 87, 24, 11, 29, -1
54, 54, 27, 90, 37, 21, -1
48, 69, 17, 56, 46, 13, -1
23, 58, 10, 58, 40, 1, -1
28, 20, 71, 47, 77, 86, -1
34, 71, 3, 94, 21, 86, -1
54, 85, 98, 48, 95, 94, -1
12, 47, 85, 49, 43, 1, -1
55, 67, 87, 95, 43, 46, -1
71, 67, 19, 72, 69, 96, -1
26, 37, 44, 20, 8, 11, -1
99, 57, 32, 80, 72, 13, -1
50, 90, 57, 13, 2, 91, -1
81, 81, 60, 84, 36, 60, -1
42, 90, 51, 35, 63, 61, -1
43, 23, 41, 39, 61, 5, -1
29, 15, 36, 84, 92, 73, -1
6, 76, 22, 26, 78, 91, -1
66, 89, 55, 99, 19, 19, -1
74, 51, 83, 29, 19, 11, -1
91, 45, 36, 89, 6, 85, -1
27, 75, 12, 56, 42, 85, -1
1, 44, 33, 0, 57, 12, -1
92, 53, 46, 91, 95, 1, -1
18, 10, 63, 95, 95, 88, -1
94, 76, 52, 53, 69, 64, -1
44, 23, 93, 64, 7, 19, -1
43, 99, 33, 11, 94, 97, -1
1, 31, 69, 68, 63, 50, -1
57, 97, 98, 5, 11, 61, -1
61, 52, 27, 69, 0, 4, -1
10, 54, 29, 94, 79, 17, -1
80, 17, 26, 3, 33, 43, -1
52, 14, 74, 21, 79, 86, -1
38, 62, 66, 11, 79, 2, -1
82, 61, 63, 53, 15, 99, -1
61, 86, 98, 6, 39, 70, -1
46, 92, 37, 85, 8, 46, -1
81, 42, 14, 52, 67, 32, -1
4, 70, 36, 15, 100, 28, -1
26, 33, 27, 20, 23, 96, -1
62, 44, 90, 25, 39, 92, -1
42, 71, 62, 93, 82, 17, -1
46, 60, 55, 99, 56, 99, -1
43, 18, 66, 92, 87, 32, -1
43, 55, 82, 97, 96, 55, -1
16, 55, 94, 91, 40, 28, -1
40, 61, 15, 46, 43, 72, -1
8, 36, 73, 61, 80, 67, -1
34, 79, 96, 99, 21, 58, -1
37, 15, 50, 71, 61, 93, -1
36, 23, 99, 4, 4, 19, -1
79, 19, 42, 75, 49, 53, -1
71, 60, 36, 9, 96, 43, -1
16, 93, 74, 38, 47, 58, -1
40, 45, 18, 97, 92, 33, -1
79, 98, 74, 18, 10, 1, -1
76, 29, 43, 10, 34, 10, -1
85, 52, 89, 23, 11, 45, -1
82, 0, 56, 29, 87, 37, -1
39, 24, 60, 59, 38, 81, -1
20, 55, 41, 40, 33, 20, -1
44, 46, 18, 91, 91, 25, -1
38, 35, 27, 86, 6, 39, -1
79, 28, 80, 57, 96, 75, -1
57, 85, 4, 97, 9, 78, -1
24, 23, 7, 99, 40, 73, 139
9, 60, 92, 100, 49, 16, -1
44, 37, 21, 34, 22, 12, 562
30, 87, 34, 10, 84, 88, -1
70, 7, 37, 60, 66, 15, -1
0, 77, 37, 8, 55, 97, -1
31, 61, 65, 10, 41, 45, 92
72, 75, 78, 13, 87, 91, -1
55, 22, 16, 77, 6, 66, -1
92, 34, 80, 21, 37, 4, -1
49, 42, 14, 13, 66, 41, -1
76, 26, 34, 82, 68, 39, -1
50, 62, 83, 94, 8, 30, -1
19, 0, 57, 0, 23, 50, -1
28, 45, 74, 36, 68, 69, -1
56, 29, 99, 46, 23, 6, -1
91, 39, 53, 37, 26, 86, -1
55, 13, 35, 89, 55, 67, -1
97, 67, 35, 79, 91, 74, -1
40, 17, 71, 46, 42, 5, -1
8, 16, 94, 65, 42, 20, -1
